DIST,4,AN0,020A,0.00,0.00,0.00,0.83,AN1,8B08,4.00,0.00,0.00,3.42,AN2,1C17,0.00,5.00,0.00,5.46,AN3,5985,4.00,5.00,0.00,6.32,POS,0.61,-0.42,0.26,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.85,AN1,8B08,4.00,0.00,0.00,3.28,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.42,POS,0.56,-0.51,0.13,69
DIST,4,AN0,020A,0.00,0.00,0.00,0.82,AN1,8B08,4.00,0.00,0.00,3.39,AN2,1C17,0.00,5.00,0.00,5.43,AN3,5985,4.00,5.00,0.00,6.40,POS,0.58,-0.48,0.18,68
DIST,4,AN0,020A,0.00,0.00,0.00,0.72,AN1,8B08,4.00,0.00,0.00,3.39,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.39,POS,0.58,-0.48,0.23,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.76,AN1,8B08,4.00,0.00,0.00,3.41,AN2,1C17,0.00,5.00,0.00,5.46,AN3,5985,4.00,5.00,0.00,6.39,POS,0.59,-0.47,0.20,73
DIST,4,AN0,020A,0.00,0.00,0.00,0.86,AN1,8B08,4.00,0.00,0.00,3.39,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.40,POS,0.61,-0.44,0.25,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.71,AN1,8B08,4.00,0.00,0.00,3.34,AN2,1C17,0.00,5.00,0.00,5.39,AN3,5985,4.00,5.00,0.00,6.38,POS,0.61,-0.44,0.27,63
DIST,4,AN0,020A,0.00,0.00,0.00,0.82,AN1,8B08,4.00,0.00,0.00,3.28,AN2,1C17,0.00,5.00,0.00,5.33,AN3,5985,4.00,5.00,0.00,6.44,POS,0.64,-0.40,0.26,76
DIST,4,AN0,020A,0.00,0.00,0.00,0.75,AN1,8B08,4.00,0.00,0.00,3.39,AN2,1C17,0.00,5.00,0.00,5.43,AN3,5985,4.00,5.00,0.00,6.39,POS,0.64,-0.40,0.22,77
DIST,4,AN0,020A,0.00,0.00,0.00,0.76,AN1,8B08,4.00,0.00,0.00,3.41,AN2,1C17,0.00,5.00,0.00,5.39,AN3,5985,4.00,5.00,0.00,6.46,POS,0.63,-0.38,0.23,73
