dwm> DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.54,AN2,8B08,0.00,3.00,0.00,4.10,AN3,5985,2.15,3.00,0.00,3.86,POS,0.88,-0.56,0.70,69
DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.60,AN2,8B08,0.00,3.00,0.00,4.07,AN3,5985,2.15,3.00,0.00,4.22,POS,0.86,-0.71,0.59,85
DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.55,AN2,8B08,0.00,3.00,0.00,3.95,AN3,5985,2.15,3.00,0.00,3.85,POS,0.87,-0.74,0.52,78
DIST,4,AN0,020A,0.00,0.00,0.00,1.22,AN1,1C17,2.15,0.00,0.00,1.60,AN2,8B08,0.00,3.00,0.00,3.86,AN3,5985,2.15,3.00,0.00,3.70,POS,0.86,-0.74,0.52,74
DIST,4,AN0,020A,0.00,0.00,0.00,1.20,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,4.24,AN3,5985,2.15,3.00,0.00,3.83,POS,0.86,-0.69,0.56,67
DIST,4,AN0,020A,0.00,0.00,0.00,1.29,AN1,1C17,2.15,0.00,0.00,1.55,AN2,8B08,0.00,3.00,0.00,3.85,AN3,5985,2.15,3.00,0.00,4.16,POS,0.87,-0.69,0.57,73
DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.57,AN2,8B08,0.00,3.00,0.00,3.55,AN3,5985,2.15,3.00,0.00,3.95,POS,0.87,-0.60,0.64,57
DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.55,AN2,8B08,0.00,3.00,0.00,3.87,AN3,5985,2.15,3.00,0.00,3.93,POS,0.87,-0.64,0.60,74
DIST,4,AN0,020A,0.00,0.00,0.00,1.22,AN1,1C17,2.15,0.00,0.00,1.58,AN2,8B08,0.00,3.00,0.00,4.00,AN3,5985,2.15,3.00,0.00,4.07,POS,0.86,-0.69,0.51,78
DIST,4,AN0,020A,0.00,0.00,0.00,1.16,AN1,1C17,2.15,0.00,0.00,1.52,AN2,8B08,0.00,3.00,0.00,3.88,AN3,5985,2.15,3.00,0.00,4.35,POS,0.86,-0.71,0.41,76
DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.60,AN2,8B08,0.00,3.00,0.00,3.74,AN3,5985,2.15,3.00,0.00,4.11,POS,0.86,-0.68,0.49,69
DIST,4,AN0,020A,0.00,0.00,0.00,1.20,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,3.93,AN3,5985,2.15,3.00,0.00,3.90,POS,0.85,-0.72,0.41,77
DIST,4,AN0,020A,0.00,0.00,0.00,1.18,AN1,1C17,2.15,0.00,0.00,1.67,AN2,8B08,0.00,3.00,0.00,4.12,AN3,5985,2.15,3.00,0.00,4.04,POS,0.83,-0.72,0.43,74
DIST,4,AN0,020A,0.00,0.00,0.00,1.27,AN1,1C17,2.15,0.00,0.00,1.53,AN2,8B08,0.00,3.00,0.00,4.11,AN3,5985,2.15,3.00,0.00,4.09,POS,0.84,-0.79,0.41,82
DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.64,AN2,8B08,0.00,3.00,0.00,4.09,AN3,5985,2.15,3.00,0.00,4.33,POS,0.83,-0.90,0.35,86
DIST,4,AN0,020A,0.00,0.00,0.00,1.28,AN1,1C17,2.15,0.00,0.00,1.53,AN2,8B08,0.00,3.00,0.00,4.12,AN3,5985,2.15,3.00,0.00,3.73,POS,0.85,-0.78,0.46,62
DIST,4,AN0,020A,0.00,0.00,0.00,1.20,AN1,1C17,2.15,0.00,0.00,1.59,AN2,8B08,0.00,3.00,0.00,3.96,AN3,5985,2.15,3.00,0.00,4.32,POS,0.84,-0.80,0.36,79
DIST,4,AN0,020A,0.00,0.00,0.00,1.25,AN1,1C17,2.15,0.00,0.00,1.57,AN2,8B08,0.00,3.00,0.00,3.90,AN3,5985,2.15,3.00,0.00,4.00,POS,0.85,-0.80,0.38,76
DIST,4,AN0,020A,0.00,0.00,0.00,1.27,AN1,1C17,2.15,0.00,0.00,1.58,AN2,8B08,0.00,3.00,0.00,3.92,AN3,5985,2.15,3.00,0.00,4.06,POS,0.85,-0.79,0.41,76
DIST,4,AN0,020A,0.00,0.00,0.00,1.21,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,3.23,AN3,5985,2.15,3.00,0.00,3.93,POS,0.85,-0.59,0.52,36
DIST,4,AN0,020A,0.00,0.00,0.00,1.27,AN1,1C17,2.15,0.00,0.00,1.53,AN2,8B08,0.00,3.00,0.00,3.98,AN3,5985,2.15,3.00,0.00,4.37,POS,0.87,-0.66,0.43,79
DIST,4,AN0,020A,0.00,0.00,0.00,1.24,AN1,1C17,2.15,0.00,0.00,1.61,AN2,8B08,0.00,3.00,0.00,4.06,AN3,5985,2.15,3.00,0.00,3.98,POS,0.86,-0.67,0.47,73
DIST,4,AN0,020A,0.00,0.00,0.00,1.20,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,3.87,AN3,5985,2.15,3.00,0.00,4.08,POS,0.86,-0.69,0.45,75
DIST,4,AN0,020A,0.00,0.00,0.00,1.27,AN1,1C17,2.15,0.00,0.00,1.57,AN2,8B08,0.00,3.00,0.00,3.84,AN3,5985,2.15,3.00,0.00,3.94,POS,0.86,-0.69,0.49,73
DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.61,AN2,8B08,0.00,3.00,0.00,4.02,AN3,5985,2.15,3.00,0.00,4.00,POS,0.85,-0.75,0.39,80
DIST,4,AN0,020A,0.00,0.00,0.00,1.22,AN1,1C17,2.15,0.00,0.00,1.60,AN2,8B08,0.00,3.00,0.00,3.85,AN3,5985,2.15,3.00,0.00,3.95,POS,0.85,-0.75,0.43,74
DIST,4,AN0,020A,0.00,0.00,0.00,1.21,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,3.57,AN3,5985,2.15,3.00,0.00,4.14,POS,0.85,-0.65,0.52,60
DIST,4,AN0,020A,0.00,0.00,0.00,1.21,AN1,1C17,2.15,0.00,0.00,1.59,AN2,8B08,0.00,3.00,0.00,3.88,AN3,5985,2.15,3.00,0.00,3.86,POS,0.92,-0.77,0.32,86
DIST,4,AN0,020A,0.00,0.00,0.00,1.21,AN1,1C17,2.15,0.00,0.00,1.55,AN2,8B08,0.00,3.00,0.00,4.14,AN3,5985,2.15,3.00,0.00,3.91,POS,0.90,-0.74,0.38,71
DIST,4,AN0,020A,0.00,0.00,0.00,1.24,AN1,1C17,2.15,0.00,0.00,1.57,AN2,8B08,0.00,3.00,0.00,4.22,AN3,5985,2.15,3.00,0.00,3.93,POS,0.89,-0.72,0.43,72
DIST,4,AN0,020A,0.00,0.00,0.00,1.21,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,4.13,AN3,5985,2.15,3.00,0.00,4.03,POS,0.88,-0.74,0.40,77
DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.60,AN2,8B08,0.00,3.00,0.00,4.19,AN3,5985,2.15,3.00,0.00,4.03,POS,0.87,-0.75,0.43,75
DIST,4,AN0,020A,0.00,0.00,0.00,1.19,AN1,1C17,2.15,0.00,0.00,1.58,AN2,8B08,0.00,3.00,0.00,4.05,AN3,5985,2.15,3.00,0.00,4.00,POS,0.86,-0.75,0.43,74
DIST,4,AN0,020A,0.00,0.00,0.00,1.24,AN1,1C17,2.15,0.00,0.00,1.62,AN2,8B08,0.00,3.00,0.00,4.11,AN3,5985,2.15,3.00,0.00,4.11,POS,0.85,-0.78,0.40,78
DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.57,AN2,8B08,0.00,3.00,0.00,3.59,AN3,5985,2.15,3.00,0.00,4.07,POS,0.86,-0.68,0.51,60
DIST,4,AN0,020A,0.00,0.00,0.00,1.27,AN1,1C17,2.15,0.00,0.00,1.49,AN2,8B08,0.00,3.00,0.00,4.05,AN3,5985,2.15,3.00,0.00,4.16,POS,0.86,-0.78,0.37,83
DIST,4,AN0,020A,0.00,0.00,0.00,1.27,AN1,1C17,2.15,0.00,0.00,1.57,AN2,8B08,0.00,3.00,0.00,3.84,AN3,5985,2.15,3.00,0.00,3.99,POS,0.86,-0.75,0.42,73
DIST,4,AN0,020A,0.00,0.00,0.00,1.23,AN1,1C17,2.15,0.00,0.00,1.54,AN2,8B08,0.00,3.00,0.00,3.29,AN3,5985,2.15,3.00,0.00,3.85,POS,0.86,-0.58,0.53,41
DIST,4,AN0,020A,0.00,0.00,0.00,1.20,AN1,1C17,2.15,0.00,0.00,1.53,AN2,8B08,0.00,3.00,0.00,4.17,AN3,5985,2.15,3.00,0.00,4.06,POS,0.86,-0.67,0.48,80
DIST,4,AN0,020A,0.00,0.00,0.00,1.20,AN1,1C17,2.15,0.00,0.00,1.59,AN2,8B08,0.00,3.00,0.00,3.83,AN3,5985,2.15,3.00,0.00,3.85,POS,0.85,-0.68,0.49,73
DIST,4,AN0,020A,0.00,0.00,0.00,1.24,AN1,1C17,2.15,0.00,0.00,1.54,AN2,8B08,0.00,3.00,0.00,3.40,AN3,5985,2.15,3.00,0.00,4.14,POS,0.86,-0.55,0.58,48
DIST,4,AN0,020A,0.00,0.00,0.00,1.23,AN1,1C17,2.15,0.00,0.00,1.55,AN2,8B08,0.00,3.00,0.00,4.06,AN3,5985,2.15,3.00,0.00,3.84,POS,0.86,-0.55,0.60,68
DIST,4,AN0,020A,0.00,0.00,0.00,1.65,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,3.68,AN3,5985,2.15,3.00,0.00,3.90,POS,0.93,-0.57,0.71,70
DIST,4,AN0,020A,0.00,0.00,0.00,1.14,AN1,1C17,2.15,0.00,0.00,1.59,AN2,8B08,0.00,3.00,0.00,4.00,AN3,5985,2.15,3.00,0.00,4.13,POS,0.89,-0.70,0.60,83
DIST,4,AN0,020A,0.00,0.00,0.00,1.11,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,3.45,AN3,5985,2.15,3.00,0.00,3.94,POS,0.86,-0.59,0.63,54
DIST,4,AN0,020A,0.00,0.00,0.00,1.15,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,3.64,AN3,5985,2.15,3.00,0.00,4.08,POS,0.85,-0.57,0.63,65
DIST,3,AN0,020A,0.00,0.00,0.00,1.27,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,3.73,POS,0.86,-0.56,0.66,68
DIST,4,AN0,020A,0.00,0.00,0.00,1.17,AN1,1C17,2.15,0.00,0.00,1.62,AN2,8B08,0.00,3.00,0.00,4.14,AN3,5985,2.15,3.00,0.00,3.89,POS,0.84,-0.57,0.65,69
DIST,4,AN0,020A,0.00,0.00,0.00,1.27,AN1,1C17,2.15,0.00,0.00,1.54,AN2,8B08,0.00,3.00,0.00,3.60,AN3,5985,2.15,3.00,0.00,3.93,POS,0.86,-0.53,0.69,61
DIST,4,AN0,020A,0.00,0.00,0.00,1.27,AN1,1C17,2.15,0.00,0.00,1.55,AN2,8B08,0.00,3.00,0.00,4.21,AN3,5985,2.15,3.00,0.00,3.99,POS,0.86,-0.58,0.64,75
DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.54,AN2,8B08,0.00,3.00,0.00,3.79,AN3,5985,2.15,3.00,0.00,3.97,POS,0.87,-0.60,0.64,71
DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.54,AN2,8B08,0.00,3.00,0.00,4.14,AN3,5985,2.15,3.00,0.00,3.91,POS,0.88,-0.61,0.63,71
DIST,4,AN0,020A,0.00,0.00,0.00,1.25,AN1,1C17,2.15,0.00,0.00,1.53,AN2,8B08,0.00,3.00,0.00,4.11,AN3,5985,2.15,3.00,0.00,4.02,POS,0.88,-0.66,0.55,77
DIST,4,AN0,020A,0.00,0.00,0.00,1.22,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,4.17,AN3,5985,2.15,3.00,0.00,3.92,POS,0.88,-0.66,0.56,72
DIST,4,AN0,020A,0.00,0.00,0.00,1.24,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,3.85,AN3,5985,2.15,3.00,0.00,4.00,POS,0.87,-0.67,0.55,73
DIST,4,AN0,020A,0.00,0.00,0.00,1.25,AN1,1C17,2.15,0.00,0.00,1.60,AN2,8B08,0.00,3.00,0.00,4.11,AN3,5985,2.15,3.00,0.00,4.03,POS,0.86,-0.70,0.53,75
DIST,4,AN0,020A,0.00,0.00,0.00,1.22,AN1,1C17,2.15,0.00,0.00,1.59,AN2,8B08,0.00,3.00,0.00,4.23,AN3,5985,2.15,3.00,0.00,4.01,POS,0.86,-0.71,0.52,75
DIST,4,AN0,020A,0.00,0.00,0.00,1.25,AN1,1C17,2.15,0.00,0.00,1.58,AN2,8B08,0.00,3.00,0.00,4.04,AN3,5985,2.15,3.00,0.00,4.03,POS,0.86,-0.73,0.50,76
DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.58,AN2,8B08,0.00,3.00,0.00,4.18,AN3,5985,2.15,3.00,0.00,4.00,POS,0.86,-0.74,0.51,75
DIST,4,AN0,020A,0.00,0.00,0.00,1.21,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,4.19,AN3,5985,2.15,3.00,0.00,4.05,POS,0.86,-0.76,0.43,78
DIST,4,AN0,020A,0.00,0.00,0.00,1.20,AN1,1C17,2.15,0.00,0.00,1.63,AN2,8B08,0.00,3.00,0.00,4.08,AN3,5985,2.15,3.00,0.00,4.07,POS,0.84,-0.78,0.42,77
DIST,4,AN0,020A,0.00,0.00,0.00,1.21,AN1,1C17,2.15,0.00,0.00,1.58,AN2,8B08,0.00,3.00,0.00,4.17,AN3,5985,2.15,3.00,0.00,4.00,POS,0.84,-0.77,0.42,75
DIST,4,AN0,020A,0.00,0.00,0.00,1.20,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,3.83,AN3,5985,2.15,3.00,0.00,3.86,POS,0.89,-0.80,0.23,80
DIST,4,AN0,020A,0.00,0.00,0.00,1.21,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,3.95,AN3,5985,2.15,3.00,0.00,4.04,POS,0.88,-0.81,0.20,78
DIST,4,AN0,020A,0.00,0.00,0.00,1.32,AN1,1C17,2.15,0.00,0.00,1.51,AN2,8B08,0.00,3.00,0.00,4.09,AN3,5985,2.15,3.00,0.00,3.96,POS,0.90,-0.79,0.28,75
DIST,4,AN0,020A,0.00,0.00,0.00,1.24,AN1,1C17,2.15,0.00,0.00,1.54,AN2,8B08,0.00,3.00,0.00,3.94,AN3,5985,2.15,3.00,0.00,3.97,POS,0.89,-0.81,0.27,78
DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.55,AN2,8B08,0.00,3.00,0.00,3.50,AN3,5985,2.15,3.00,0.00,4.00,POS,0.89,-0.67,0.42,54
DIST,4,AN0,020A,0.00,0.00,0.00,1.29,AN1,1C17,2.15,0.00,0.00,1.60,AN2,8B08,0.00,3.00,0.00,4.05,AN3,5985,2.15,3.00,0.00,3.91,POS,0.89,-0.74,0.34,81
DIST,4,AN0,020A,0.00,0.00,0.00,1.25,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,4.17,AN3,5985,2.15,3.00,0.00,3.96,POS,0.88,-0.73,0.39,73
DIST,4,AN0,020A,0.00,0.00,0.00,1.25,AN1,1C17,2.15,0.00,0.00,1.57,AN2,8B08,0.00,3.00,0.00,4.12,AN3,5985,2.15,3.00,0.00,4.10,POS,0.88,-0.77,0.32,79
DIST,4,AN0,020A,0.00,0.00,0.00,1.26,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,4.04,AN3,5985,2.15,3.00,0.00,4.01,POS,0.88,-0.78,0.35,76
DIST,4,AN0,020A,0.00,0.00,0.00,1.30,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,4.10,AN3,5985,2.15,3.00,0.00,4.02,POS,0.88,-0.78,0.38,76
DIST,4,AN0,020A,0.00,0.00,0.00,1.28,AN1,1C17,2.15,0.00,0.00,1.54,AN2,8B08,0.00,3.00,0.00,3.99,AN3,5985,2.15,3.00,0.00,3.96,POS,0.89,-0.81,0.34,79
DIST,4,AN0,020A,0.00,0.00,0.00,1.29,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,4.05,AN3,5985,2.15,3.00,0.00,3.88,POS,0.89,-0.76,0.43,70
DIST,4,AN0,020A,0.00,0.00,0.00,1.27,AN1,1C17,2.15,0.00,0.00,1.62,AN2,8B08,0.00,3.00,0.00,4.08,AN3,5985,2.15,3.00,0.00,4.04,POS,0.88,-0.76,0.46,75
DIST,4,AN0,020A,0.00,0.00,0.00,1.24,AN1,1C17,2.15,0.00,0.00,1.58,AN2,8B08,0.00,3.00,0.00,4.17,AN3,5985,2.15,3.00,0.00,3.94,POS,0.87,-0.74,0.50,72
DIST,4,AN0,020A,0.00,0.00,0.00,1.20,AN1,1C17,2.15,0.00,0.00,1.56,AN2,8B08,0.00,3.00,0.00,3.96,AN3,5985,2.15,3.00,0.00,3.98,POS,0.86,-0.74,0.48,74
DIST,4,AN0,020A,0.00,0.00,0.00,1.28,AN1,1C17,2.15,0.00,0.00,1.66,AN2,8B08,0.00,3.00,0.00,4.22,AN3,5985,2.15,3.00,0.00,3.96,POS,0.85,-0.72,0.54,71
DIST,4,AN0,020A,0.00,0.00,0.00,1.23,AN1,1C17,2.15,0.00,0.00,1.60,AN2,8B08,0.00,3.00,0.00,3.79,AN3,5985,2.15,3.00,0.00,4.03,POS,0.79,-0.79,0.32,81
DIST,4,AN0,020A,0.00,0.00,0.00,1.27,AN1,1C17,2.15,0.00,0.00,1.60,AN2,8B08,0.00,3.00,0.00,3.93,AN3,5985,2.15,3.00,0.00,3.94,POS,0.85,-0.84,0.18,83
DIST,4,AN0,020A,0.00,0.00,0.00,1.19,AN1,1C17,2.15,0.00,0.00,1.60,AN2,8B08,0.00,3.00,0.00,4.08,AN3,5985,2.15,3.00,0.00,4.03,POS,0.84,-0.83,0.23,75
DIST,4,AN0,020A,0.00,0.00,0.00,1.29,AN1,1C17,2.15,0.00,0.00,1.60,AN2,8B08,0.00,3.00,0.00,3.85,AN3,5985,2.15,3.00,0.00,3.93,POS,0.85,-0.79,0.34,73
