DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,3.97,AN2,1C17,2.80,0.00,0.00,5.20,AN3,5985,2.80,3.45,0.00,0.84
DIST,4,AN0,020A,0.00,0.00,0.00,2.15,AN1,8B08,0.00,3.45,0.00,4.14,AN2,1C17,2.80,0.00,0.00,5.17,AN3,5985,2.80,3.45,0.00,0.82
DIST,4,AN0,020A,0.00,0.00,0.00,2.10,AN1,8B08,0.00,3.45,0.00,4.12,AN2,1C17,2.80,0.00,0.00,5.01,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.11,AN1,8B08,0.00,3.45,0.00,3.90,AN2,1C17,2.80,0.00,0.00,4.85,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.11,AN1,8B08,0.00,3.45,0.00,4.05,AN2,1C17,2.80,0.00,0.00,4.78,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.15,AN1,8B08,0.00,3.45,0.00,4.20,AN2,1C17,2.80,0.00,0.00,5.19,AN3,5985,2.80,3.45,0.00,0.86
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.20,AN2,1C17,2.80,0.00,0.00,4.03,AN3,5985,2.80,3.45,0.00,0.89
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,4.24,AN2,1C17,2.80,0.00,0.00,5.02,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.11,AN1,8B08,0.00,3.45,0.00,4.22,AN2,1C17,2.80,0.00,0.00,5.02,AN3,5985,2.80,3.45,0.00,0.83
DIST,4,AN0,020A,0.00,0.00,0.00,2.11,AN1,8B08,0.00,3.45,0.00,4.22,AN2,1C17,2.80,0.00,0.00,5.60,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,4.07,AN2,1C17,2.80,0.00,0.00,4.57,AN3,5985,2.80,3.45,0.00,0.79
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,4.05,AN2,1C17,2.80,0.00,0.00,4.57,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.10,AN1,8B08,0.00,3.45,0.00,4.15,AN2,1C17,2.80,0.00,0.00,4.97,AN3,5985,2.80,3.45,0.00,0.82
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,3.93,AN2,1C17,2.80,0.00,0.00,5.59,AN3,5985,2.80,3.45,0.00,0.86
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.11,AN2,1C17,2.80,0.00,0.00,4.93,AN3,5985,2.80,3.45,0.00,0.82
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,3.95,AN2,1C17,2.80,0.00,0.00,4.90,AN3,5985,2.80,3.45,0.00,0.87
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.15,AN2,1C17,2.80,0.00,0.00,4.94,AN3,5985,2.80,3.45,0.00,0.87
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,4.08,AN2,1C17,2.80,0.00,0.00,5.08,AN3,5985,2.80,3.45,0.00,0.90
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,4.16,AN2,1C17,2.80,0.00,0.00,4.60,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.20,AN2,1C17,2.80,0.00,0.00,5.11,AN3,5985,2.80,3.45,0.00,0.82
DIST,4,AN0,020A,0.00,0.00,0.00,2.11,AN1,8B08,0.00,3.45,0.00,4.09,AN2,1C17,2.80,0.00,0.00,4.16,AN3,5985,2.80,3.45,0.00,0.78
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,4.14,AN2,1C17,2.80,0.00,0.00,4.17,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.11,AN1,8B08,0.00,3.45,0.00,4.22,AN2,1C17,2.80,0.00,0.00,5.15,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.23,AN2,1C17,2.80,0.00,0.00,5.11,AN3,5985,2.80,3.45,0.00,0.78
DIST,4,AN0,020A,0.00,0.00,0.00,2.10,AN1,8B08,0.00,3.45,0.00,4.26,AN2,1C17,2.80,0.00,0.00,5.15,AN3,5985,2.80,3.45,0.00,0.82
DIST,4,AN0,020A,0.00,0.00,0.00,2.09,AN1,8B08,0.00,3.45,0.00,4.31,AN2,1C17,2.80,0.00,0.00,6.17,AN3,5985,2.80,3.45,0.00,0.87
DIST,4,AN0,020A,0.00,0.00,0.00,2.17,AN1,8B08,0.00,3.45,0.00,4.23,AN2,1C17,2.80,0.00,0.00,4.19,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,4.42,AN2,1C17,2.80,0.00,0.00,5.71,AN3,5985,2.80,3.45,0.00,0.82
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,4.50,AN2,1C17,2.80,0.00,0.00,5.07,AN3,5985,2.80,3.45,0.00,0.86
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.20,AN2,1C17,2.80,0.00,0.00,4.98,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.11,AN1,8B08,0.00,3.45,0.00,4.09,AN2,1C17,2.80,0.00,0.00,4.92,AN3,5985,2.80,3.45,0.00,0.84
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.46,AN2,1C17,2.80,0.00,0.00,4.97,AN3,5985,2.80,3.45,0.00,0.82
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.17,AN2,1C17,2.80,0.00,0.00,4.96,AN3,5985,2.80,3.45,0.00,0.83
DIST,4,AN0,020A,0.00,0.00,0.00,2.17,AN1,8B08,0.00,3.45,0.00,4.40,AN2,1C17,2.80,0.00,0.00,4.50,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.17,AN1,8B08,0.00,3.45,0.00,4.45,AN2,1C17,2.80,0.00,0.00,4.98,AN3,5985,2.80,3.45,0.00,0.83
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,4.22,AN2,1C17,2.80,0.00,0.00,4.46,AN3,5985,2.80,3.45,0.00,0.84
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.01,AN2,1C17,2.80,0.00,0.00,4.91,AN3,5985,2.80,3.45,0.00,0.86
DIST,4,AN0,020A,0.00,0.00,0.00,2.11,AN1,8B08,0.00,3.45,0.00,4.03,AN2,1C17,2.80,0.00,0.00,4.93,AN3,5985,2.80,3.45,0.00,0.77
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,3.97,AN2,1C17,2.80,0.00,0.00,4.94,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,3.86,AN2,1C17,2.80,0.00,0.00,4.96,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,3.99,AN2,1C17,2.80,0.00,0.00,4.90,AN3,5985,2.80,3.45,0.00,0.89
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.07,AN2,1C17,2.80,0.00,0.00,4.47,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,3.99,AN2,1C17,2.80,0.00,0.00,4.92,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,4.04,AN2,1C17,2.80,0.00,0.00,4.91,AN3,5985,2.80,3.45,0.00,0.78
