DIST,4,AN0,8B08,0.00,3.45,0.00,1.45,AN1,5985,2.80,3.45,0.00,4.27,AN2,020A,0.00,0.00,0.00,2.87,AN3,1C17,2.80,0.00,0.00,3.27,POS,0.89,2.61,0.76,56
DIST,4,AN0,8B08,0.00,3.45,0.00,1.44,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.90,AN3,1C17,2.80,0.00,0.00,3.31,POS,0.91,2.62,0.75,53
DIST,4,AN0,8B08,0.00,3.45,0.00,1.51,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.85,AN3,1C17,2.80,0.00,0.00,3.33,POS,0.90,2.61,0.78,49
DIST,4,AN0,8B08,0.00,3.45,0.00,1.52,AN1,5985,2.80,3.45,0.00,4.18,AN2,020A,0.00,0.00,0.00,2.85,AN3,1C17,2.80,0.00,0.00,3.37,POS,0.88,2.60,0.82,45
DIST,4,AN0,8B08,0.00,3.45,0.00,1.45,AN1,5985,2.80,3.45,0.00,4.19,AN2,020A,0.00,0.00,0.00,2.89,AN3,1C17,2.80,0.00,0.00,3.37,POS,0.88,2.60,0.82,48
DIST,4,AN0,8B08,0.00,3.45,0.00,1.43,AN1,5985,2.80,3.45,0.00,4.26,AN2,020A,0.00,0.00,0.00,2.93,AN3,1C17,2.80,0.00,0.00,3.40,POS,0.87,2.62,0.82,46
DIST,4,AN0,8B08,0.00,3.45,0.00,1.44,AN1,5985,2.80,3.45,0.00,4.19,AN2,020A,0.00,0.00,0.00,2.91,AN3,1C17,2.80,0.00,0.00,3.34,POS,0.88,2.63,0.81,50
DIST,4,AN0,8B08,0.00,3.45,0.00,1.43,AN1,5985,2.80,3.45,0.00,4.19,AN2,020A,0.00,0.00,0.00,2.93,AN3,1C17,2.80,0.00,0.00,3.36,POS,0.89,2.64,0.80,49
DIST,4,AN0,8B08,0.00,3.45,0.00,1.47,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.88,AN3,1C17,2.80,0.00,0.00,3.33,POS,0.89,2.63,0.80,50
DIST,4,AN0,8B08,0.00,3.45,0.00,1.43,AN1,5985,2.80,3.45,0.00,4.23,AN2,020A,0.00,0.00,0.00,2.95,AN3,1C17,2.80,0.00,0.00,3.32,POS,0.92,2.65,0.78,54
