DIST,4,AN0,5985,2.80,3.45,0.00,3.00,AN1,8B08,0.00,3.45,0.00,2.17,AN2,1C17,2.80,0.00,0.00,2.31,AN3,020A,0.00,0.00,0.00,2.55,POS,1.61,1.97,-0.47,80
DIST,4,AN0,5985,2.80,3.45,0.00,3.07,AN1,8B08,0.00,3.45,0.00,2.13,AN2,1C17,2.80,0.00,0.00,2.35,AN3,020A,0.00,0.00,0.00,2.58,POS,1.61,1.99,-0.51,80
DIST,4,AN0,5985,2.80,3.45,0.00,3.10,AN1,8B08,0.00,3.45,0.00,2.19,AN2,1C17,2.80,0.00,0.00,2.32,AN3,020A,0.00,0.00,0.00,2.63,POS,1.63,2.00,-0.55,77
DIST,4,AN0,5985,2.80,3.45,0.00,3.09,AN1,8B08,0.00,3.45,0.00,2.23,AN2,1C17,2.80,0.00,0.00,2.35,AN3,020A,0.00,0.00,0.00,2.51,POS,1.60,1.98,-0.54,88
DIST,4,AN0,5985,2.80,3.45,0.00,3.14,AN1,8B08,0.00,3.45,0.00,2.20,AN2,1C17,2.80,0.00,0.00,2.34,AN3,020A,0.00,0.00,0.00,2.56,POS,1.60,1.98,-0.49,91
DIST,4,AN0,5985,2.80,3.45,0.00,3.14,AN1,8B08,0.00,3.45,0.00,2.15,AN2,1C17,2.80,0.00,0.00,2.33,AN3,020A,0.00,0.00,0.00,2.58,POS,1.61,1.99,-0.53,80
DIST,4,AN0,5985,2.80,3.45,0.00,3.10,AN1,8B08,0.00,3.45,0.00,2.18,AN2,1C17,2.80,0.00,0.00,2.31,AN3,020A,0.00,0.00,0.00,2.56,POS,1.61,1.99,-0.42,95
DIST,4,AN0,5985,2.80,3.45,0.00,3.20,AN1,8B08,0.00,3.45,0.00,2.18,AN2,1C17,2.80,0.00,0.00,2.37,AN3,020A,0.00,0.00,0.00,2.58,POS,1.60,1.99,-0.41,90
DIST,4,AN0,5985,2.80,3.45,0.00,3.12,AN1,8B08,0.00,3.45,0.00,2.22,AN2,1C17,2.80,0.00,0.00,2.27,AN3,020A,0.00,0.00,0.00,2.49,POS,1.60,1.97,-0.34,96
DIST,4,AN0,5985,2.80,3.45,0.00,3.12,AN1,8B08,0.00,3.45,0.00,2.16,AN2,1C17,2.80,0.00,0.00,2.30,AN3,020A,0.00,0.00,0.00,2.59,POS,1.61,1.99,-0.41,81
DIST,4,AN0,5985,2.80,3.45,0.00,3.11,AN1,8B08,0.00,3.45,0.00,2.20,AN2,1C17,2.80,0.00,0.00,2.32,AN3,020A,0.00,0.00,0.00,2.54,POS,1.61,1.98,-0.38,92
DIST,4,AN0,5985,2.80,3.45,0.00,3.10,AN1,8B08,0.00,3.45,0.00,2.21,AN2,1C17,2.80,0.00,0.00,2.31,AN3,020A,0.00,0.00,0.00,2.57,POS,1.61,1.98,-0.34,93
DIST,4,AN0,5985,2.80,3.45,0.00,3.08,AN1,8B08,0.00,3.45,0.00,2.18,AN2,1C17,2.80,0.00,0.00,2.30,AN3,020A,0.00,0.00,0.00,2.59,POS,1.62,1.99,-0.41,80
DIST,4,AN0,5985,2.80,3.45,0.00,3.06,AN1,8B08,0.00,3.45,0.00,2.20,AN2,1C17,2.80,0.00,0.00,2.34,AN3,020A,0.00,0.00,0.00,2.60,POS,1.63,1.99,-0.38,92
DIST,4,AN0,5985,2.80,3.45,0.00,3.01,AN1,8B08,0.00,3.45,0.00,2.18,AN2,1C17,2.80,0.00,0.00,2.31,AN3,020A,0.00,0.00,0.00,2.52,POS,1.61,1.98,-0.33,95
DIST,4,AN0,5985,2.80,3.45,0.00,3.01,AN1,8B08,0.00,3.45,0.00,2.19,AN2,1C17,2.80,0.00,0.00,2.32,AN3,020A,0.00,0.00,0.00,2.62,POS,1.63,2.00,-0.41,77
DIST,4,AN0,5985,2.80,3.45,0.00,3.37,AN1,8B08,0.00,3.45,0.00,2.19,AN2,1C17,2.80,0.00,0.00,2.31,AN3,020A,0.00,0.00,0.00,2.60,POS,1.64,2.00,-0.47,78
DIST,4,AN0,5985,2.80,3.45,0.00,3.43,AN1,8B08,0.00,3.45,0.00,2.21,AN2,1C17,2.80,0.00,0.00,2.35,AN3,020A,0.00,0.00,0.00,2.56,POS,1.62,1.99,-0.46,90
DIST,4,AN0,5985,2.80,3.45,0.00,3.41,AN1,8B08,0.00,3.45,0.00,2.22,AN2,1C17,2.80,0.00,0.00,2.34,AN3,020A,0.00,0.00,0.00,2.53,POS,1.61,1.98,-0.46,89
DIST,4,AN0,5985,2.80,3.45,0.00,3.01,AN1,8B08,0.00,3.45,0.00,2.22,AN2,1C17,2.80,0.00,0.00,2.30,AN3,020A,0.00,0.00,0.00,2.60,POS,1.62,1.98,-0.40,92
DIST,4,AN0,5985,2.80,3.45,0.00,3.03,AN1,8B08,0.00,3.45,0.00,2.20,AN2,1C17,2.80,0.00,0.00,2.35,AN3,020A,0.00,0.00,0.00,2.51,POS,1.60,1.97,-0.41,90
DIST,4,AN0,5985,2.80,3.45,0.00,3.03,AN1,8B08,0.00,3.45,0.00,2.21,AN2,1C17,2.80,0.00,0.00,2.30,AN3,020A,0.00,0.00,0.00,2.52,POS,1.60,1.96,-0.38,93
DIST,4,AN0,5985,2.80,3.45,0.00,3.01,AN1,8B08,0.00,3.45,0.00,2.17,AN2,1C17,2.80,0.00,0.00,2.36,AN3,020A,0.00,0.00,0.00,2.60,POS,1.60,1.98,-0.35,92
DIST,4,AN0,5985,2.80,3.45,0.00,2.97,AN1,8B08,0.00,3.45,0.00,2.22,AN2,1C17,2.80,0.00,0.00,2.34,AN3,020A,0.00,0.00,0.00,2.50,POS,1.59,1.96,-0.37,90
DIST,4,AN0,5985,2.80,3.45,0.00,2.98,AN1,8B08,0.00,3.45,0.00,2.25,AN2,1C17,2.80,0.00,0.00,2.36,AN3,020A,0.00,0.00,0.00,2.53,POS,1.58,1.95,-0.42,85
DIST,4,AN0,5985,2.80,3.45,0.00,2.96,AN1,8B08,0.00,3.45,0.00,2.20,AN2,1C17,2.80,0.00,0.00,2.30,AN3,020A,0.00,0.00,0.00,2.53,POS,1.58,1.95,-0.36,95
DIST,4,AN0,5985,2.80,3.45,0.00,2.97,AN1,8B08,0.00,3.45,0.00,2.21,AN2,1C17,2.80,0.00,0.00,2.34,AN3,020A,0.00,0.00,0.00,2.53,POS,1.58,1.95,-0.37,90
DIST,4,AN0,5985,2.80,3.45,0.00,2.89,AN1,8B08,0.00,3.45,0.00,2.24,AN2,1C17,2.80,0.00,0.00,2.35,AN3,020A,0.00,0.00,0.00,2.49,POS,1.57,1.94,-0.41,87
DIST,4,AN0,5985,2.80,3.45,0.00,2.97,AN1,8B08,0.00,3.45,0.00,2.18,AN2,1C17,2.80,0.00,0.00,2.30,AN3,020A,0.00,0.00,0.00,2.58,POS,1.59,1.96,-0.46,80
DIST,4,AN0,5985,2.80,3.45,0.00,2.90,AN1,8B08,0.00,3.45,0.00,2.14,AN2,1C17,2.80,0.00,0.00,2.33,AN3,020A,0.00,0.00,0.00,2.57,POS,1.60,1.97,-0.51,80
